route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE39,14295,OCESN008623F1801814176,"8623",1,,
OCE39,7514,OCESN008629F1401414186,"8629",1,,
OCE39,700,OCESN008619F0900914145,"8619",1,,
OCE39,1011,OCESN008619F0800814146,"8619",1,,
OCE39,701,OCESN008619F0700714143,"8619",1,,
OCE39,1878,OCESN008623F1301314170,"8623",1,,
OCE39,14296,OCESN008623F1601614166,"8623",1,,
OCE39,6653,OCESN008623F2102114168,"8623",1,,
OCE39,700,OCESN008637F0900914228,"8637",1,,
OCE39,1011,OCESN008637F0800814227,"8637",1,,
OCE39,701,OCESN008637F0700714229,"8637",1,,
OCE39,1510,OCESN008639F1101114232,"8639",1,,
OCE39,3216,OCESN008631F0700714208,"8631",1,,
OCE39,1878,OCESN008629F0500514188,"8629",1,,
OCE39,7518,OCESN008629F1501514191,"8629",1,,
OCE39,334,OCESN008631F0600614207,"8631",1,,
OCE39,4151,OCESN008631F0800814206,"8631",1,,
OCE39,14297,OCESN008603F2002014066,"8603",1,,
OCE39,6965,OCESN008609F3203214092,"8609",1,,
OCE39,6966,OCESN008609F2702714093,"8609",1,,
OCE39,69,OCESN008609F3303314105,"8609",1,,
OCE39,718,OCESN008615F1801814115,"8615",1,,
OCE39,1510,OCESN008609F2402414094,"8609",1,,
OCE39,3037,OCESN008601F0800814047,"8601",1,,
OCE39,1510,OCESN008161F0900913259,"8161",1,,
OCE39,6965,OCESN008161F1101113260,"8161",1,,
OCE39,6966,OCESN008161F1001013257,"8161",1,,
OCE39,14298,OCESN008623F18018-1282454391,"8623",1,,
OCE39,14299,OCESN008623F16016-1280054388,"8623",1,,
OCE39,688,OCESN008601F0700714046,"8601",1,,
OCE39,14300,OCESN008623F06006-1281654390,"8623",1,,
OCE39,14301,OCESN008623F19019-1280854389,"8623",1,,
OCE39,3909,OCESN008617F1201214134,"8617",1,,
OCE39,334,OCESN008617F0900914135,"8617",1,,
OCE39,3216,OCESN008617F1001014132,"8617",1,,
OCE39,3910,OCESN008617F1601614133,"8617",1,,
OCE39,1878,OCESN008617F1401414140,"8617",1,,
OCE39,1586,OCESN008617F1501514138,"8617",1,,
OCE39,4477,OCESN008617F1101114139,"8617",1,,
OCE39,3216,OCESN008615F2202214122,"8615",1,,
OCE39,3912,OCESN008615F2402414120,"8615",1,,
OCE39,1878,OCESN008615F1401414121,"8615",1,,
OCE39,14302,OCESN008615F2602614124,"8615",1,,
OCE39,4794,OCESN008615F2502514129,"8615",1,,
OCE39,3909,OCESN008615F2302314125,"8615",1,,
OCE39,3040,OCESN008615F2902914126,"8615",1,,
OCE39,3889,OCESN008639F1201214233,"8639",1,,
OCE39,14303,OCESN008615F20020~TGF55330,"8615",1,,
OCE39,718,OCESN008645F0800814276,"8645",1,,
OCE39,3216,OCESN008645F0700714278,"8645",1,,
OCE39,14304,OCESN008615F28028~TGF55325,"8615",1,,
OCE39,14305,OCESN008603F21021~TGF55314,"8603",1,,
OCE39,7093,OCESN008657F0900914311,"8657",1,,
OCE39,7104,OCESN008657F0800814312,"8657",1,,
OCE39,718,OCESN008649F1101114294,"8649",1,,
OCE39,718,OCESN008655F0900914306,"8655",1,,
OCE39,3216,OCESN008655F0800814308,"8655",1,,
OCE39,14306,OCESN008603F19019~TGF55307,"8603",1,,
OCE39,14307,OCESN008603F22022~TGF55308,"8603",1,,
OCE39,3891,OCESN008639F1301314236,"8639",1,,
OCE39,14308,OCESN008603F18018~TGF55306,"8603",1,,
OCE39,1768,OCESN008609F3103114103,"8609",1,,
OCE39,718,OCESN008609F2502514099,"8609",1,,
OCE39,2727,OCESN008609F2802814101,"8609",1,,
OCE39,721,OCESN008609F2202214100,"8609",1,,
OCE39,14309,OCESN008615F2002014128,"8615",1,,
OCE39,14310,OCESN008641F29029~TGA55345,"8641",1,,
OCE39,14311,OCESN008615F2802814117,"8615",1,,
OCE39,324,OCESN008603F1601614065,"8603",1,,
OCE39,14312,OCESN008603F2202214063,"8603",1,,
OCE39,14313,OCESN008603F1801814060,"8603",1,,
OCE39,14314,OCESN008609F26026-1276454385,"8609",1,,
OCE39,14315,OCESN008603F1901914062,"8603",1,,
OCE39,1768,OCESN008603F0900914061,"8603",1,,
OCE39,14316,OCESN008609F2602614095,"8609",1,,
OCE39,6967,OCESN008609F2902914091,"8609",1,,
OCE39,6541,OCESN008609F3003014096,"8609",1,,
OCE39,14317,OCESN008603F2102114071,"8603",1,,
OCE39,14318,OCESN008615F26026~TGA55328,"8615",1,,
OCE39,9454,OCESN008641F3103114256,"8641",1,,
OCE39,4543,OCESN008641F2802814252,"8641",1,,
OCE39,3216,OCESN008649F1201214295,"8649",1,,
OCE39,3216,OCESN008635F0900914220,"8635",1,,
OCE39,14319,OCESN008603F20020~TGA55310,"8603",1,,
OCE39,718,OCESN008635F0800814222,"8635",1,,
OCE39,14320,OCESN008603F20020~TGD55309,"8603",1,,
OCE39,718,OCESN008695F0800814331,"8695",1,,
OCE39,3216,OCESN008695F0900914330,"8695",1,,
OCE39,1927,OCESN008179F0700713272,"8179",1,,
OCE39,14321,OCESN008791F0800814547,"8791",1,,
OCE39,1688,OCESN008179F0300313271,"8179",1,,
OCE39,1688,OCESN008791F0400414549,"8791",1,,
OCE39,14322,OCESN008791F0700714548,"8791",1,,
OCE39,2280,OCESN008641F1201214255,"8641",1,,
OCE39,9453,OCESN008641F3003014251,"8641",1,,
OCE39,701,OCESN008641F2402414253,"8641",1,,
OCE39,430,OCESN008719F1301314407,"8719",1,,
OCE39,3910,OCESN008719F2702714408,"8719",1,,
OCE39,1011,OCESN008719F2202214406,"8719",1,,
OCE39,1878,OCESN008719F2502514398,"8719",1,,
OCE39,3890,OCESN008719F2102114409,"8719",1,,
OCE39,14323,OCESN008715F1401414394,"8715",1,,
OCE39,700,OCESN008719F2602614397,"8719",1,,
OCE39,7396,OCESN008719F2802814400,"8719",1,,
OCE39,7397,OCESN008719F0900914399,"8719",1,,
OCE39,1688,OCESN008711F0400414389,"8711",1,,
OCE39,4867,OCESN008719F0700714401,"8719",1,,
OCE39,701,OCESN008719F1901914403,"8719",1,,
OCE39,733,OCESN008719F2902914402,"8719",1,,
OCE39,14324,OCESN008715F1601614391,"8715",1,,
OCE39,14325,OCESN008721F06006~TGF55370,"8721",1,,
OCE39,1970,OCESN008195F0400413278,"8195",1,,
OCE39,14326,OCESN008711F07007~TGF55364,"8711",1,,
OCE39,6112,OCESN008707F2002014374,"8707",1,,
OCE39,6476,OCESN008707F2102114372,"8707",1,,
OCE39,3169,OCESN008707F2302314373,"8707",1,,
OCE39,6471,OCESN008707F2202214371,"8707",1,,
OCE39,700,OCESN008731F2002014468,"8731",1,,
OCE39,701,OCESN008731F1401414466,"8731",1,,
OCE39,1510,OCESN008731F1701714467,"8731",1,,
OCE39,3909,OCESN008719F2302314410,"8719",1,,
OCE39,6473,OCESN008707F2602614370,"8707",1,,
OCE39,14327,OCESN008735F0700714477,"8735",1,,
OCE39,1688,OCESN008735F0300314478,"8735",1,,
OCE39,430,OCESN008751F3103114531,"8751",1,,
OCE39,3890,OCESN008751F3403414530,"8751",1,,
OCE39,688,OCESN008701F0700714337,"8701",1,,
OCE39,3037,OCESN008701F0800814336,"8701",1,,
OCE39,718,OCESN008751F3503514525,"8751",1,,
OCE39,4867,OCESN008751F0800814526,"8751",1,,
OCE39,733,OCESN008723F0600614434,"8723",1,,
OCE39,1571,OCESN008723F0800814438,"8723",1,,
OCE39,1878,OCESN008723F0900914437,"8723",1,,
OCE39,4631,OCESN008723F1101114435,"8723",1,,
OCE39,4632,OCESN008723F1201214436,"8723",1,,
OCE39,14328,OCESN008725F0900914443,"8725",1,,
OCE39,6763,OCESN008725F0500514444,"8725",1,,
OCE39,4637,OCESN008723F1301314440,"8723",1,,
OCE39,430,OCESN008725F0700714441,"8725",1,,
OCE39,507,OCESN008707F2702714368,"8707",1,,
OCE39,1431,OCESN008707F2802814369,"8707",1,,
OCE39,262,OCESN008707F2502514365,"8707",1,,
OCE39,1011,OCESN008731F1801814463,"8731",1,,
OCE39,3889,OCESN008731F1601614464,"8731",1,,
OCE39,3891,OCESN008731F2102114461,"8731",1,,
OCE39,1571,OCESN008729F1001014449,"8729",1,,
OCE39,7518,OCESN008729F1501514450,"8729",1,,
OCE39,3216,OCESN008755F0800814542,"8755",1,,
OCE39,718,OCESN008755F0900914540,"8755",1,,
OCE39,7514,OCESN008729F1401414455,"8729",1,,
OCE39,1878,OCESN008729F0500514451,"8729",1,,
OCE39,7513,OCESN008729F1301314452,"8729",1,,
OCE39,720,OCESN008747F0900914516,"8747",1,,
OCE39,14329,OCESN008195F05005~TGF55228,"8195",1,,
OCE39,1927,OCESN008747F0800814517,"8747",1,,
OCE39,1510,OCESN008741F1501514499,"8741",1,,
OCE39,2280,OCESN008739F1001014494,"8739",1,,
OCE39,3891,OCESN008741F1701714498,"8741",1,,
OCE39,697,OCESN008751F3303314524,"8751",1,,
OCE39,4672,OCESN008715F0800814393,"8715",1,,
OCE39,14330,OCESN008715F1801814395,"8715",1,,
OCE39,3909,OCESN008739F2202214485,"8739",1,,
OCE39,1571,OCESN008739F0900914484,"8739",1,,
OCE39,1878,OCESN008739F2502514483,"8739",1,,
OCE39,3910,OCESN008739F2302314487,"8739",1,,
OCE39,733,OCESN008739F1601614486,"8739",1,,
OCE39,3912,OCESN008739F2102114493,"8739",1,,
OCE39,700,OCESN008739F2402414489,"8739",1,,
OCE39,701,OCESN008739F1801814492,"8739",1,,
OCE39,140,OCESN008715F1901914392,"8715",1,,
OCE39,14331,OCESN008715F14014~TGA55367,"8715",1,,
OCE39,14332,OCESN008715F14014~TGD55368,"8715",1,,
OCE39,14333,OCESN008715F16016~TGA55366,"8715",1,,
OCE39,1688,OCESN008727F0300314447,"8727",1,,
OCE39,14334,OCESN008741F14014~TGA55385,"8741",1,,
OCE39,14335,OCESN008715F18018~TGA55369,"8715",1,,
OCE39,14336,OCESN008715F1701714390,"8715",1,,
OCE39,3216,OCESN008751F3603614521,"8751",1,,
OCE39,700,OCESN008751F2702714520,"8751",1,,
OCE39,14337,OCESN008721F0300314421,"8721",1,,
OCE39,701,OCESN008751F3803814519,"8751",1,,
OCE39,1927,OCESN008727F0700714446,"8727",1,,
OCE39,14338,OCESN008715F17017~TGA55365,"8715",1,,
OCE39,14339,OCESN008051F09009~TGF55144,"8051",1,,
OCE39,14340,OCESN008051F08008~TGF55145,"8051",1,,
OCE39,14341,OCESN008071F06006~TGF55166,"8071",1,,
OCE39,14342,OCESN008073F04004~TGF55170,"8073",1,,
OCE39,507,OCESN008083F0800813107,"8083",1,,
OCE39,14343,OCESN008085F06006~TGF55187,"8085",1,,
OCE39,14344,OCESN008059F08008~TGF55162,"8059",1,,
OCE39,14345,OCESN008057F06006~TGF55157,"8057",1,,
OCE39,14346,OCESN008055F08008~TGF55153,"8055",1,,
OCE39,14347,OCESN008057F07007~TGF55158,"8057",1,,
OCE39,14348,OCESN008055F1001013054,"8055",1,,
OCE39,4672,OCESN008071F0500513079,"8071",1,,
OCE39,334,OCESN008029F0700713031,"8029",1,,
OCE39,1571,OCESN008615F1101114119,"8615",1,,
OCE39,140,OCESN008609F2102114088,"8609",1,,
OCE39,14349,OCESN008063F1301313070,"8063",1,,
OCE39,14350,OCESN008603F1301314070,"8603",1,,
OCE39,14351,OCESN008059F1001013063,"8059",1,,
OCE39,14352,OCESN008063F0900913071,"8063",1,,
OCE39,1571,OCESN008629F1001014184,"8629",1,,
OCE39,1571,OCESN008623F1501514175,"8623",1,,
OCE39,14353,OCESN008003F11011~TGF55127,"8003",1,,
OCE39,733,OCESN008629F0900914190,"8629",1,,
OCE39,718,OCESN008015F0600613012,"8015",1,,
OCE39,3216,OCESN008029F0600613028,"8029",1,,
OCE39,4151,OCESN008029F0800813029,"8029",1,,
OCE39,3216,OCESN008015F0700713013,"8015",1,,
OCE39,1571,OCESN008617F1701714136,"8617",1,,
OCE39,733,OCESN008615F1201214131,"8615",1,,
OCE39,733,OCESN008087F0800813126,"8087",1,,
OCE39,140,OCESN008161F0800813258,"8161",1,,
OCE39,1567,OCESN008003F1301312977,"8003",1,,
OCE39,324,OCESN008003F1001012975,"8003",1,,
OCE39,14354,OCESN008041F07007~TGA55142,"8041",1,,
OCE39,1768,OCESN008003F0700712973,"8003",1,,
OCE39,14355,OCESN008003F1101112974,"8003",1,,
OCE39,1768,OCESN008009F1101112995,"8009",1,,
OCE39,1927,OCESN008075F0200213088,"8075",1,,
OCE39,6543,OCESN008009F0900912996,"8009",1,,
OCE39,6541,OCESN008009F1001012997,"8009",1,,
OCE39,4049,OCESN008003F1401412972,"8003",1,,
OCE39,14356,OCESN008059F10010~TGA55160,"8059",1,,
OCE39,4038,OCESN008151F0500513241,"8151",1,,
OCE39,14357,OCESN008057F06006~TGD55156,"8057",1,,
OCE39,14358,OCESN008063F13013~TGA55164,"8063",1,,
OCE39,14359,OCESN008075F01001~TGD55174,"8075",1,,
OCE39,14360,OCESN008063F09009~TGA55165,"8063",1,,
OCE39,14361,OCESN008057F05005~TGA55155,"8057",1,,
OCE39,3244,OCESN008001F0500512969,"8001",1,,
OCE39,7432,OCESN008001F0400412970,"8001",1,,
OCE39,2199,OCESN008001F0300312968,"8001",1,,
OCE39,14362,OCESN008055F08008~TGA55154,"8055",1,,
OCE39,14363,OCESN008055F10010~TGA55152,"8055",1,,
OCE39,430,OCESN008093F1001013161,"8093",1,,
OCE39,14364,OCESN008055F0800813055,"8055",1,,
OCE39,688,OCESN008053F0400413052,"8053",1,,
OCE39,14365,OCESN008051F0800813046,"8051",1,,
OCE39,2246,OCESN008051F0600613047,"8051",1,,
OCE39,14366,OCESN008053F0300313051,"8053",1,,
OCE39,6962,OCESN008609F1501514089,"8609",1,,
OCE39,720,OCESN008059F0700713066,"8059",1,,
OCE39,14367,OCESN008059F0900913062,"8059",1,,
OCE39,14368,OCESN008057F0600613058,"8057",1,,
OCE39,6391,OCESN008063F1401413072,"8063",1,,
OCE39,14369,OCESN008057F0700713059,"8057",1,,
OCE39,5653,OCESN008037F0900913033,"8037",1,,
OCE39,1688,OCESN008037F0600613034,"8037",1,,
OCE39,14370,OCESN008073F0500513082,"8073",1,,
OCE39,451,OCESN008091F1101113153,"8091",1,,
OCE39,14371,OCESN008073F0400413083,"8073",1,,
OCE39,2915,OCESN008037F1001013035,"8037",1,,
OCE39,14372,OCESN008051F0500513043,"8051",1,,
OCE39,14373,OCESN008051F0900913044,"8051",1,,
OCE39,1688,OCESN008041F0400413040,"8041",1,,
OCE39,5657,OCESN008037F0800813036,"8037",1,,
OCE39,14374,OCESN008041F0800813038,"8041",1,,
OCE39,1571,OCESN008641F0900914260,"8641",1,,
OCE39,14375,OCESN008085F0600613117,"8085",1,,
OCE39,6653,OCESN008153F0800813245,"8153",1,,
OCE39,4722,OCESN008153F0700713246,"8153",1,,
OCE39,6763,OCESN008153F0300313247,"8153",1,,
OCE39,2727,OCESN008151F0800813244,"8151",1,,
OCE39,14376,OCESN008651F12012-1284154394,"8651",1,,
OCE39,718,OCESN008151F0700713243,"8151",1,,
OCE39,697,OCESN008651F1601614297,"8651",1,,
OCE39,701,OCESN008651F1701714300,"8651",1,,
OCE39,14377,OCESN008651F1201214299,"8651",1,,
OCE39,3912,OCESN008087F1201213128,"8087",1,,
OCE39,4794,OCESN008087F1401413127,"8087",1,,
OCE39,334,OCESN008089F0300313142,"8089",1,,
OCE39,1571,OCESN008087F0600613129,"8087",1,,
OCE39,3040,OCESN008087F1601613130,"8087",1,,
OCE39,1878,OCESN008087F0700713133,"8087",1,,
OCE39,14378,OCESN008085F07007~TGF55190,"8085",1,,
OCE39,3909,OCESN008087F1301313132,"8087",1,,
OCE39,1586,OCESN008089F0600613141,"8089",1,,
OCE39,7957,OCESN008083F1101113106,"8083",1,,
OCE39,6112,OCESN008083F1001013109,"8083",1,,
OCE39,4812,OCESN008083F0500513108,"8083",1,,
OCE39,3216,OCESN008089F0400413144,"8089",1,,
OCE39,14379,OCESN008081F09009~TGF55179,"8081",1,,
OCE39,4477,OCESN008089F0500513143,"8089",1,,
OCE39,4472,OCESN008093F1501513175,"8093",1,,
OCE39,5657,OCESN008097F0800813184,"8097",1,,
OCE39,4473,OCESN008093F2002013173,"8093",1,,
OCE39,4478,OCESN008093F1601613174,"8093",1,,
OCE39,2915,OCESN008097F1001013181,"8097",1,,
OCE39,622,OCESN008091F1201213149,"8091",1,,
OCE39,1688,OCESN008097F0600613182,"8097",1,,
OCE39,5653,OCESN008097F0900913183,"8097",1,,
OCE39,2199,OCESN008081F1001013103,"8081",1,,
OCE39,4470,OCESN008093F0700713171,"8093",1,,
OCE39,14380,OCESN008085F1001013119,"8085",1,,
OCE39,3425,OCESN008093F1401413166,"8093",1,,
OCE39,14381,OCESN008085F0700713120,"8085",1,,
OCE39,4465,OCESN008093F1901913164,"8093",1,,
OCE39,1586,OCESN008093F1801813163,"8093",1,,
OCE39,14382,OCESN008085F0900913118,"8085",1,,
OCE39,4467,OCESN008093F1701713162,"8093",1,,
OCE39,4469,OCESN008093F0600613169,"8093",1,,
OCE39,4475,OCESN008093F0900913170,"8093",1,,
OCE39,13657,OCESN008091F1301313154,"8091",1,,
OCE39,10867,OCESN008081F1501513102,"8081",1,,
OCE39,140,OCESN008085F1101113121,"8085",1,,
OCE39,14383,OCESN008085F10010~TGA55189,"8085",1,,
OCE39,14384,OCESN008085F09009~TGD55188,"8085",1,,
OCE39,14385,OCESN008081F14014~TGA55176,"8081",1,,
OCE39,14386,OCESN008085F07007~TGD55191,"8085",1,,
OCE39,14387,OCESN008091F15015~TGA55202,"8091",1,,
OCE39,10875,OCESN008081F1201213105,"8081",1,,
OCE39,14388,OCESN008081F09009~TGA55178,"8081",1,,
OCE39,14389,OCESN008081F13013~TGA55177,"8081",1,,
OCE39,14390,OCESN008091F10010~TGA55203,"8091",1,,
OCE39,14391,OCESN008175F07007~TGF55226,"8175",1,,
OCE39,1688,OCESN008175F0400413266,"8175",1,,
OCE39,3889,OCESN008644F0700714272,"8644",0,,
OCE39,3909,OCESN008640F1501514243,"8640",0,,
OCE39,1011,OCESN008642F1601614270,"8642",0,,
OCE39,3890,OCESN008644F0800814271,"8644",0,,
OCE39,14392,OCESN008606F15015~TGF55316,"8606",0,,
OCE39,644,OCESN008652F1201214304,"8652",0,,
OCE39,69,OCESN008620F2102114148,"8620",0,,
OCE39,1899,OCESN008620F1901914150,"8620",0,,
OCE39,1878,OCESN008640F1001014238,"8640",0,,
OCE39,701,OCESN008642F1401414269,"8642",0,,
OCE39,3910,OCESN008640F2302314241,"8640",0,,
OCE39,3890,OCESN008640F1701714240,"8640",0,,
OCE39,1998,OCESN008646F2602614288,"8646",0,,
OCE39,622,OCESN008606F1801814078,"8606",0,,
OCE39,3037,OCESN008646F2002014285,"8646",0,,
OCE39,1969,OCESN008646F2202214286,"8646",0,,
OCE39,4049,OCESN008606F2002014084,"8606",0,,
OCE39,14393,OCESN008646F1701714283,"8646",0,,
OCE39,3891,OCESN008646F2402414289,"8646",0,,
OCE39,1965,OCESN008646F2702714281,"8646",0,,
OCE39,3912,OCESN008640F1901914248,"8640",0,,
OCE39,2237,OCESN008604F0900914075,"8604",0,,
OCE39,3889,OCESN008640F1601614247,"8640",0,,
OCE39,334,OCESN008642F1301314266,"8642",0,,
OCE39,14394,OCESN008622F20020~TGF55338,"8622",0,,
OCE39,6966,OCESN008652F0900914301,"8652",0,,
OCE39,1899,OCESN008602F1801814050,"8602",0,,
OCE39,66,OCESN008606F1901914086,"8606",0,,
OCE39,700,OCESN008642F1801814264,"8642",0,,
OCE39,4151,OCESN008642F1901914263,"8642",0,,
OCE39,7736,OCESN008634F1301314211,"8634",0,,
OCE39,2237,OCESN008602F2202214054,"8602",0,,
OCE39,6653,OCESN008634F1801814212,"8634",0,,
OCE39,3909,OCESN008602F1901914058,"8602",0,,
OCE39,4049,OCESN008602F2102114059,"8602",0,,
OCE39,4722,OCESN008634F1601614218,"8634",0,,
OCE39,4053,OCESN008602F1601614055,"8602",0,,
OCE39,3037,OCESN008602F1701714051,"8602",0,,
OCE39,1768,OCESN008602F1101114057,"8602",0,,
OCE39,1510,OCESN008646F1901914290,"8646",0,,
OCE39,1899,OCESN008604F0700714073,"8604",0,,
OCE39,14395,OCESN008622F2302314158,"8622",0,,
OCE39,14396,OCESN008622F17017~TGF55336,"8622",0,,
OCE39,3890,OCESN008652F1101114303,"8652",0,,
OCE39,3037,OCESN008604F0800814072,"8604",0,,
OCE39,3037,OCESN008620F1601614152,"8620",0,,
OCE39,6570,OCESN008620F2402414156,"8620",0,,
OCE39,2237,OCESN008620F2202214154,"8620",0,,
OCE39,14397,OCESN008610F23023~TGF55320,"8610",0,,
OCE39,14398,OCESN008610F20020~TGF55319,"8610",0,,
OCE39,3216,OCESN008642F1501514262,"8642",0,,
OCE39,14399,OCESN008610F28028~TGF55321,"8610",0,,
OCE39,14400,OCESN008622F21021~TGF55340,"8622",0,,
OCE39,14401,OCESN008622F11011~TGF55334,"8622",0,,
OCE39,14402,OCESN008606F1501514085,"8606",0,,
OCE39,14403,OCESN008610F20020-1277054386,"8610",0,,
OCE39,14404,OCESN008610F23023-1278454387,"8610",0,,
OCE39,14405,OCESN008622F20020~TGA55337,"8622",0,,
OCE39,14406,OCESN008630F20020-1283254392,"8630",0,,
OCE39,2237,OCESN008606F1601614083,"8606",0,,
OCE39,14407,OCESN008622F17017~TGA55335,"8622",0,,
OCE39,3912,OCESN008630F1601614194,"8630",0,,
OCE39,4721,OCESN008630F1401414197,"8630",0,,
OCE39,700,OCESN008630F2102114196,"8630",0,,
OCE39,4722,OCESN008628F2502514180,"8628",0,,
OCE39,7736,OCESN008628F3303314183,"8628",0,,
OCE39,14408,OCESN008622F21021~TGD55339,"8622",0,,
OCE39,701,OCESN008630F1701714199,"8630",0,,
OCE39,1011,OCESN008634F1501514216,"8634",0,,
OCE39,701,OCESN008634F1701714217,"8634",0,,
OCE39,700,OCESN008634F1901914214,"8634",0,,
OCE39,14409,OCESN008630F2002014201,"8630",0,,
OCE39,3909,OCESN008630F1901914200,"8630",0,,
OCE39,614,OCESN008610F1201214112,"8610",0,,
OCE39,14410,OCESN008610F2802814111,"8610",0,,
OCE39,14411,OCESN008610F2302314110,"8610",0,,
OCE39,9630,OCESN008606F0700714087,"8606",0,,
OCE39,14412,OCESN008610F2002014109,"8610",0,,
OCE39,14413,OCESN008622F2102114163,"8622",0,,
OCE39,9468,OCESN008628F3003014177,"8628",0,,
OCE39,14414,OCESN008622F1101114159,"8622",0,,
OCE39,14415,OCESN008622F2002014161,"8622",0,,
OCE39,14416,OCESN008622F1701714160,"8622",0,,
OCE39,3891,OCESN008692F0700714327,"8692",0,,
OCE39,9472,OCESN008692F0600614326,"8692",0,,
OCE39,14417,OCESN008692F0300314325,"8692",0,,
OCE39,1086,OCESN008790F1501514546,"8790",0,,
OCE39,2175,OCESN008790F1401414543,"8790",0,,
OCE39,14418,OCESN008790F10010~TGA55389,"8790",0,,
OCE39,1965,OCESN008746F2102114507,"8746",0,,
OCE39,1899,OCESN008702F2002014338,"8702",0,,
OCE39,2058,OCESN008742F0800814503,"8742",0,,
OCE39,4867,OCESN008742F0400414502,"8742",0,,
OCE39,733,OCESN008746F1501514506,"8746",0,,
OCE39,7206,OCESN008190F0300313274,"8190",0,,
OCE39,1768,OCESN008702F1301314339,"8702",0,,
OCE39,1969,OCESN008746F1701714510,"8746",0,,
OCE39,4669,OCESN008746F1601614509,"8746",0,,
OCE39,6966,OCESN008752F1001014532,"8752",0,,
OCE39,6393,OCESN008722F3803814429,"8722",0,,
OCE39,6043,OCESN008722F3703714430,"8722",0,,
OCE39,4053,OCESN008702F1801814346,"8702",0,,
OCE39,4049,OCESN008702F2402414341,"8702",0,,
OCE39,2237,OCESN008702F2302314344,"8702",0,,
OCE39,3037,OCESN008702F1901914343,"8702",0,,
OCE39,3889,OCESN008734F0800814474,"8734",0,,
OCE39,3890,OCESN008734F1001014475,"8734",0,,
OCE39,4867,OCESN008732F0300314470,"8732",0,,
OCE39,2058,OCESN008732F0700714471,"8732",0,,
OCE39,430,OCESN008734F0500514476,"8734",0,,
OCE39,701,OCESN008736F0700714482,"8736",0,,
OCE39,1927,OCESN008740F0800814497,"8740",0,,
OCE39,2237,OCESN008720F1801814411,"8720",0,,
OCE39,700,OCESN008736F0900914479,"8736",0,,
OCE39,1011,OCESN008736F0800814481,"8736",0,,
OCE39,14419,OCESN008190F07007~TGF55227,"8190",0,,
OCE39,14420,OCESN008722F33033~TGF55373,"8722",0,,
OCE39,14421,OCESN008722F34034~TGF55372,"8722",0,,
OCE39,14422,OCESN008730F10010~TGF55381,"8730",0,,
OCE39,14423,OCESN008722F35035~TGF55374,"8722",0,,
OCE39,14424,OCESN008710F20020~TGF55360,"8710",0,,
OCE39,14425,OCESN008710F25025~TGF55359,"8710",0,,
OCE39,14426,OCESN008710F23023~TGF55358,"8710",0,,
OCE39,14427,OCESN008706F14014~TGF55357,"8706",0,,
OCE39,622,OCESN008706F1901914364,"8706",0,,
OCE39,3909,OCESN008702F2102114348,"8702",0,,
OCE39,14428,OCESN008730F1601614456,"8730",0,,
OCE39,1998,OCESN008746F2002014511,"8746",0,,
OCE39,720,OCESN008730F1401414458,"8730",0,,
OCE39,7206,OCESN008746F1101114512,"8746",0,,
OCE39,2237,OCESN008704F0900914354,"8704",0,,
OCE39,4049,OCESN008706F2002014356,"8706",0,,
OCE39,66,OCESN008706F1801814355,"8706",0,,
OCE39,3037,OCESN008704F0700714353,"8704",0,,
OCE39,14429,OCESN008730F1501514457,"8730",0,,
OCE39,1899,OCESN008704F0800814352,"8704",0,,
OCE39,3890,OCESN008752F1101114537,"8752",0,,
OCE39,4600,OCESN008722F4004014422,"8722",0,,
OCE39,644,OCESN008752F1301314535,"8752",0,,
OCE39,4527,OCESN008722F3903914427,"8722",0,,
OCE39,1899,OCESN008720F1501514417,"8720",0,,
OCE39,3037,OCESN008746F1801814513,"8746",0,,
OCE39,430,OCESN008752F0700714533,"8752",0,,
OCE39,3037,OCESN008720F1201214418,"8720",0,,
OCE39,14430,OCESN008706F1401414358,"8706",0,,
OCE39,2237,OCESN008706F1601614363,"8706",0,,
OCE39,14431,OCESN008740F0400414495,"8740",0,,
OCE39,9630,OCESN008706F0700714361,"8706",0,,
OCE39,14432,OCESN008730F1001014459,"8730",0,,
OCE39,614,OCESN008710F1201214383,"8710",0,,
OCE39,14433,OCESN008744F0800814504,"8744",0,,
