;trip_type;trip_id;departure_name;arrival_name;departure_uic;arrival_uic;duration;stops
222;87212027_87113001;OCESN002356F410416957;Strasbourg;Paris-Est;87212027;87113001;7320;[]
223;87182014_87212027;OCESN002356F130136960;Colmar;Strasbourg;87182014;87212027;1740;[]
224;87182014_87113001;OCESN002356F130136960;Colmar;Paris-Est;87182014;87113001;9060;['Strasbourg']
225;87212027_87113001;OCESN002356F130136960;Strasbourg;Paris-Est;87212027;87113001;7320;[]
226;87182014_87212027;OCESN002356F400406954;Colmar;Strasbourg;87182014;87212027;2040;[]
227;87182014_87113001;OCESN002356F400406954;Colmar;Paris-Est;87182014;87113001;9360;['Strasbourg']
228;87212027_87113001;OCESN002356F400406954;Strasbourg;Paris-Est;87212027;87113001;7320;[]
229;87182014_87214056;OCESN002350F070076939;Colmar;SÃ©lestat;87182014;87214056;660;[]
230;87182014_87212027;OCESN002350F070076939;Colmar;Strasbourg;87182014;87212027;2220;['SÃ©lestat']
231;87182014_87113001;OCESN002350F070076939;Colmar;Paris-Est;87182014;87113001;8820;['SÃ©lestat', 'Strasbourg']
232;87214056_87212027;OCESN002350F070076939;SÃ©lestat;Strasbourg;87214056;87212027;1560;[]
233;87214056_87113001;OCESN002350F070076939;SÃ©lestat;Paris-Est;87214056;87113001;8160;['Strasbourg']
234;87182014_87214056;OCESN002350F030036940;Colmar;SÃ©lestat;87182014;87214056;660;[]
235;87182014_87212027;OCESN002350F030036940;Colmar;Strasbourg;87182014;87212027;2100;['SÃ©lestat']
236;87182014_87113001;OCESN002350F030036940;Colmar;Paris-Est;87182014;87113001;8820;['SÃ©lestat', 'Strasbourg']
237;87214056_87212027;OCESN002350F030036940;SÃ©lestat;Strasbourg;87214056;87212027;1440;[]
238;87214056_87113001;OCESN002350F030036940;SÃ©lestat;Paris-Est;87214056;87113001;8160;['Strasbourg']
239;87182014_87214056;OCESN002350F080086938;Colmar;SÃ©lestat;87182014;87214056;660;[]
240;87182014_87212027;OCESN002350F080086938;Colmar;Strasbourg;87182014;87212027;2220;['SÃ©lestat']
241;87182014_87113001;OCESN002350F080086938;Colmar;Paris-Est;87182014;87113001;8820;['SÃ©lestat', 'Strasbourg']
242;87214056_87212027;OCESN002350F080086938;SÃ©lestat;Strasbourg;87214056;87212027;1560;[]
243;87214056_87113001;OCESN002350F080086938;SÃ©lestat;Paris-Est;87214056;87113001;8160;['Strasbourg']
244;87182014_87214056;OCESN002352F040046946;Colmar;SÃ©lestat;87182014;87214056;600;[]
245;87182014_87212027;OCESN002352F040046946;Colmar;Strasbourg;87182014;87212027;1920;['SÃ©lestat']
246;87182014_87113001;OCESN002352F040046946;Colmar;Paris-Est;87182014;87113001;8880;['SÃ©lestat', 'Strasbourg']
247;87214056_87212027;OCESN002352F040046946;SÃ©lestat;Strasbourg;87214056;87212027;1320;[]
248;87214056_87113001;OCESN002352F040046946;SÃ©lestat;Paris-Est;87214056;87113001;8280;['Strasbourg']
249;87182014_87214056;OCESN002352F030036944;Colmar;SÃ©lestat;87182014;87214056;600;[]
250;87182014_87212027;OCESN002352F030036944;Colmar;Strasbourg;87182014;87212027;1920;['SÃ©lestat']
251;87182014_87113001;OCESN002352F030036944;Colmar;Paris-Est;87182014;87113001;8880;['SÃ©lestat', 'Strasbourg']
252;87214056_87212027;OCESN002352F030036944;SÃ©lestat;Strasbourg;87214056;87212027;1320;[]
253;87214056_87113001;OCESN002352F030036944;SÃ©lestat;Paris-Est;87214056;87113001;8280;['Strasbourg']
254;87182014_87212027;OCESN002364F040046990;Colmar;Strasbourg;87182014;87212027;1680;[]
255;87182014_87171926;OCESN002364F040046990;Colmar;Champagne-Ardenne;87182014;87171926;6120;['Strasbourg']
256;87182014_87113001;OCESN002364F040046990;Colmar;Paris-Est;87182014;87113001;8820;['Strasbourg', 'Champagne-Ardenne']
257;87212027_87171926;OCESN002364F040046990;Strasbourg;Champagne-Ardenne;87212027;87171926;4440;[]
258;87212027_87113001;OCESN002364F040046990;Strasbourg;Paris-Est;87212027;87113001;7140;['Champagne-Ardenne']
259;87182014_87212027;OCESN002362F03003~TGF54543;Colmar;Strasbourg;87182014;87212027;1740;[]
260;87182014_87113001;OCESN002362F03003~TGF54543;Colmar;Paris-Est;87182014;87113001;8460;['Strasbourg']
261;87212027_87113001;OCESN002362F03003~TGF54543;Strasbourg;Paris-Est;87212027;87113001;6720;[]
262;87182014_87212027;OCESN002362F060066975;Colmar;Strasbourg;87182014;87212027;1800;[]
263;87182014_87113001;OCESN002362F060066975;Colmar;Paris-Est;87182014;87113001;8460;['Strasbourg']
264;87212027_87113001;OCESN002362F060066975;Strasbourg;Paris-Est;87212027;87113001;6660;[]
265;87182014_87212027;OCESN002364F110116989;Colmar;Strasbourg;87182014;87212027;1800;[]
266;87182014_87171926;OCESN002364F110116989;Colmar;Champagne-Ardenne;87182014;87171926;6120;['Strasbourg']
267;87182014_87113001;OCESN002364F110116989;Colmar;Paris-Est;87182014;87113001;8820;['Strasbourg', 'Champagne-Ardenne']
268;87212027_87171926;OCESN002364F110116989;Strasbourg;Champagne-Ardenne;87212027;87171926;4320;[]
269;87212027_87113001;OCESN002364F110116989;Strasbourg;Paris-Est;87212027;87113001;7020;['Champagne-Ardenne']
270;87182014_87214056;OCESN002350F03003~TGF54540;Colmar;SÃ©lestat;87182014;87214056;660;[]
271;87182014_87212027;OCESN002350F03003~TGF54540;Colmar;Strasbourg;87182014;87212027;2100;['SÃ©lestat']
272;87182014_87113001;OCESN002350F03003~TGF54540;Colmar;Paris-Est;87182014;87113001;8820;['SÃ©lestat', 'Strasbourg']
273;87214056_87212027;OCESN002350F03003~TGF54540;SÃ©lestat;Strasbourg;87214056;87212027;1440;[]
274;87214056_87113001;OCESN002350F03003~TGF54540;SÃ©lestat;Paris-Est;87214056;87113001;8160;['Strasbourg']
275;87182014_87214056;OCESN002350F07007~TGF54539;Colmar;SÃ©lestat;87182014;87214056;660;[]
276;87182014_87212027;OCESN002350F07007~TGF54539;Colmar;Strasbourg;87182014;87212027;2220;['SÃ©lestat']
277;87182014_87113001;OCESN002350F07007~TGF54539;Colmar;Paris-Est;87182014;87113001;8820;['SÃ©lestat', 'Strasbourg']
278;87214056_87212027;OCESN002350F07007~TGF54539;SÃ©lestat;Strasbourg;87214056;87212027;1560;[]
279;87214056_87113001;OCESN002350F07007~TGF54539;SÃ©lestat;Paris-Est;87214056;87113001;8160;['Strasbourg']
280;87182014_87212027;OCESN002356F11011~TGF54542;Colmar;Strasbourg;87182014;87212027;2040;[]
281;87182014_87113001;OCESN002356F11011~TGF54542;Colmar;Paris-Est;87182014;87113001;9360;['Strasbourg']
282;87212027_87113001;OCESN002356F11011~TGF54542;Strasbourg;Paris-Est;87212027;87113001;7320;[]
283;87182014_87212027;OCESN002356F38038~TGF54541;Colmar;Strasbourg;87182014;87212027;1740;[]
284;87182014_87113001;OCESN002356F38038~TGF54541;Colmar;Paris-Est;87182014;87113001;9060;['Strasbourg']
285;87212027_87113001;OCESN002356F38038~TGF54541;Strasbourg;Paris-Est;87212027;87113001;7320;[]
286;87182014_87212027;OCESN002356F460466962;Colmar;Strasbourg;87182014;87212027;1740;[]
287;87182014_87113001;OCESN002356F460466962;Colmar;Paris-Est;87182014;87113001;9060;['Strasbourg']
288;87212027_87113001;OCESN002356F460466962;Strasbourg;Paris-Est;87212027;87113001;7320;[]
289;87182014_87212027;OCESN002356F120126970;Colmar;Strasbourg;87182014;87212027;2040;[]
290;87182014_87113001;OCESN002356F120126970;Colmar;Paris-Est;87182014;87113001;9360;['Strasbourg']
291;87212027_87113001;OCESN002356F120126970;Strasbourg;Paris-Est;87212027;87113001;7320;[]
292;87182014_87212027;OCESN002356F470476971;Colmar;Strasbourg;87182014;87212027;2040;[]
293;87182014_87113001;OCESN002356F470476971;Colmar;Paris-Est;87182014;87113001;9360;['Strasbourg']
294;87212027_87113001;OCESN002356F470476971;Strasbourg;Paris-Est;87212027;87113001;7320;[]
295;80110684_80140087;OCESN009560F0600615016;Frankfurt/M (Francfort);Mannheim-Hbf;80110684;80140087;2340;[]
296;80110684_80142281;OCESN009560F0600615016;Frankfurt/M (Francfort);Karlsruhe-Hbf;80110684;80142281;4020;['Mannheim-Hbf']
297;80110684_87212027;OCESN009560F0600615016;Frankfurt/M (Francfort);Strasbourg;80110684;87212027;6540;['Mannheim-Hbf', 'Karlsruhe-Hbf']
298;80110684_87113001;OCESN009560F0600615016;Frankfurt/M (Francfort);Paris-Est;80110684;87113001;13380;['Mannheim-Hbf', 'Karlsruhe-Hbf', 'Strasbourg']
299;80140087_80142281;OCESN009560F0600615016;Mannheim-Hbf;Karlsruhe-Hbf;80140087;80142281;1680;[]
300;80140087_87212027;OCESN009560F0600615016;Mannheim-Hbf;Strasbourg;80140087;87212027;4200;['Karlsruhe-Hbf']
301;80140087_87113001;OCESN009560F0600615016;Mannheim-Hbf;Paris-Est;80140087;87113001;11040;['Karlsruhe-Hbf', 'Strasbourg']
302;80110684_80140087;OCESN009560F0500515017;Frankfurt/M (Francfort);Mannheim-Hbf;80110684;80140087;2220;[]
303;80110684_80142281;OCESN009560F0500515017;Frankfurt/M (Francfort);Karlsruhe-Hbf;80110684;80142281;4080;['Mannheim-Hbf']
304;80110684_87212027;OCESN009560F0500515017;Frankfurt/M (Francfort);Strasbourg;80110684;87212027;6840;['Mannheim-Hbf', 'Karlsruhe-Hbf']
305;80110684_87113001;OCESN009560F0500515017;Frankfurt/M (Francfort);Paris-Est;80110684;87113001;13500;['Mannheim-Hbf', 'Karlsruhe-Hbf', 'Strasbourg']
306;80140087_80142281;OCESN009560F0500515017;Mannheim-Hbf;Karlsruhe-Hbf;80140087;80142281;1860;[]
307;80140087_87212027;OCESN009560F0500515017;Mannheim-Hbf;Strasbourg;80140087;87212027;4620;['Karlsruhe-Hbf']
308;80140087_87113001;OCESN009560F0500515017;Mannheim-Hbf;Paris-Est;80140087;87113001;11280;['Karlsruhe-Hbf', 'Strasbourg']
309;80143503_80143313;OCESN009584F0700715190;Freiburg-Breisgau;Emmendingen;80143503;80143313;780;[]
310;80143503_80143099;OCESN009584F0700715190;Freiburg-Breisgau;Offenburg;80143503;80143099;2700;['Emmendingen']
311;80143503_87212027;OCESN009584F0700715190;Freiburg-Breisgau;Strasbourg;80143503;87212027;4140;['Emmendingen', 'Offenburg']
312;80143503_87113001;OCESN009584F0700715190;Freiburg-Breisgau;Paris-Est;80143503;87113001;11100;['Emmendingen', 'Offenburg', 'Strasbourg']
313;80143313_80143099;OCESN009584F0700715190;Emmendingen;Offenburg;80143313;80143099;1920;[]
314;80143313_87212027;OCESN009584F0700715190;Emmendingen;Strasbourg;80143313;87212027;3360;['Offenburg']
315;80143313_87113001;OCESN009584F0700715190;Emmendingen;Paris-Est;80143313;87113001;10320;['Offenburg', 'Strasbourg']
316;80143503_80143313;OCESN009588F1001015205;Freiburg-Breisgau;Emmendingen;80143503;80143313;720;[]
317;80143503_80143198;OCESN009588F1001015205;Freiburg-Breisgau;Lahr;80143503;80143198;2040;['Emmendingen']
318;80143503_80143099;OCESN009588F1001015205;Freiburg-Breisgau;Offenburg;80143503;80143099;2820;['Emmendingen', 'Lahr']
319;80143503_87212027;OCESN009588F1001015205;Freiburg-Breisgau;Strasbourg;80143503;87212027;4380;['Emmendingen', 'Lahr', 'Offenburg']
320;80143503_87113001;OCESN009588F1001015205;Freiburg-Breisgau;Paris-Est;80143503;87113001;11100;['Emmendingen', 'Lahr', 'Offenburg', 'Strasbourg']
321;80143313_80143198;OCESN009588F1001015205;Emmendingen;Lahr;80143313;80143198;1320;[]
322;80143313_80143099;OCESN009588F1001015205;Emmendingen;Offenburg;80143313;80143099;2100;['Lahr']
323;80143313_87212027;OCESN009588F1001015205;Emmendingen;Strasbourg;80143313;87212027;3660;['Lahr', 'Offenburg']
324;80143313_87113001;OCESN009588F1001015205;Emmendingen;Paris-Est;80143313;87113001;10380;['Lahr', 'Offenburg', 'Strasbourg']
325;80143503_80143313;OCESN009590F0500515211;Freiburg-Breisgau;Emmendingen;80143503;80143313;720;[]
326;80143503_80143198;OCESN009590F0500515211;Freiburg-Breisgau;Lahr;80143503;80143198;1980;['Emmendingen']
327;80143503_80143099;OCESN009590F0500515211;Freiburg-Breisgau;Offenburg;80143503;80143099;3000;['Emmendingen', 'Lahr']
328;80143503_87212027;OCESN009590F0500515211;Freiburg-Breisgau;Strasbourg;80143503;87212027;4680;['Emmendingen', 'Lahr', 'Offenburg']
329;80143503_87113001;OCESN009590F0500515211;Freiburg-Breisgau;Paris-Est;80143503;87113001;11580;['Emmendingen', 'Lahr', 'Offenburg', 'Strasbourg']
330;80143313_80143198;OCESN009590F0500515211;Emmendingen;Lahr;80143313;80143198;1260;[]
331;80143313_80143099;OCESN009590F0500515211;Emmendingen;Offenburg;80143313;80143099;2280;['Lahr']
332;80143313_87212027;OCESN009590F0500515211;Emmendingen;Strasbourg;80143313;87212027;3960;['Lahr', 'Offenburg']
333;80143313_87113001;OCESN009590F0500515211;Emmendingen;Paris-Est;80143313;87113001;10860;['Lahr', 'Offenburg', 'Strasbourg']
334;80143503_80143313;OCESN009590F0300315209;Freiburg-Breisgau;Emmendingen;80143503;80143313;720;[]
335;80143503_80143198;OCESN009590F0300315209;Freiburg-Breisgau;Lahr;80143503;80143198;1920;['Emmendingen']
336;80143503_80143099;OCESN009590F0300315209;Freiburg-Breisgau;Offenburg;80143503;80143099;2700;['Emmendingen', 'Lahr']
337;80143503_87212027;OCESN009590F0300315209;Freiburg-Breisgau;Strasbourg;80143503;87212027;4080;['Emmendingen', 'Lahr', 'Offenburg']
338;80143503_87113001;OCESN009590F0300315209;Freiburg-Breisgau;Paris-Est;80143503;87113001;10980;['Emmendingen', 'Lahr', 'Offenburg', 'Strasbourg']
339;80143313_80143198;OCESN009590F0300315209;Emmendingen;Lahr;80143313;80143198;1200;[]
340;80143313_80143099;OCESN009590F0300315209;Emmendingen;Offenburg;80143313;80143099;1980;['Lahr']
341;80143313_87212027;OCESN009590F0300315209;Emmendingen;Strasbourg;80143313;87212027;3360;['Lahr', 'Offenburg']
342;80143313_87113001;OCESN009590F0300315209;Emmendingen;Paris-Est;80143313;87113001;10260;['Lahr', 'Offenburg', 'Strasbourg']
343;80143503_80143313;OCESN009584F0600615186;Freiburg-Breisgau;Emmendingen;80143503;80143313;660;[]
344;80143503_80143099;OCESN009584F0600615186;Freiburg-Breisgau;Offenburg;80143503;80143099;2100;['Emmendingen']
345;80143503_87212027;OCESN009584F0600615186;Freiburg-Breisgau;Strasbourg;80143503;87212027;3600;['Emmendingen', 'Offenburg']
346;80143503_87113001;OCESN009584F0600615186;Freiburg-Breisgau;Paris-Est;80143503;87113001;10560;['Emmendingen', 'Offenburg', 'Strasbourg']
347;80143313_80143099;OCESN009584F0600615186;Emmendingen;Offenburg;80143313;80143099;1440;[]
348;80143313_87212027;OCESN009584F0600615186;Emmendingen;Strasbourg;80143313;87212027;2940;['Offenburg']
349;80143313_87113001;OCESN009584F0600615186;Emmendingen;Paris-Est;80143313;87113001;9900;['Offenburg', 'Strasbourg']
350;87212027_87113001;OCESN009588F02002-1329854421;Strasbourg;Paris-Est;87212027;87113001;6360;[]
351;80143503_80143313;OCESN009588F0300315202;Freiburg-Breisgau;Emmendingen;80143503;80143313;600;[]
352;80143503_80143198;OCESN009588F0300315202;Freiburg-Breisgau;Lahr;80143503;80143198;1620;['Emmendingen']
353;80143503_80143099;OCESN009588F0300315202;Freiburg-Breisgau;Offenburg;80143503;80143099;2400;['Emmendingen', 'Lahr']
354;80143503_87212027;OCESN009588F0300315202;Freiburg-Breisgau;Strasbourg;80143503;87212027;3840;['Emmendingen', 'Lahr', 'Offenburg']
355;80143503_87113001;OCESN009588F0300315202;Freiburg-Breisgau;Paris-Est;80143503;87113001;10560;['Emmendingen', 'Lahr', 'Offenburg', 'Strasbourg']
356;80143313_80143198;OCESN009588F0300315202;Emmendingen;Lahr;80143313;80143198;1020;[]
357;80143313_80143099;OCESN009588F0300315202;Emmendingen;Offenburg;80143313;80143099;1800;['Lahr']
358;80143313_87212027;OCESN009588F0300315202;Emmendingen;Strasbourg;80143313;87212027;3240;['Lahr', 'Offenburg']
359;80143313_87113001;OCESN009588F0300315202;Emmendingen;Paris-Est;80143313;87113001;9960;['Lahr', 'Offenburg', 'Strasbourg']
360;87212027_87113001;OCESN009584F07007-1328554420;Strasbourg;Paris-Est;87212027;87113001;6360;[]
361;87212027_87113001;OCESN009590F05005-1331554424;Strasbourg;Paris-Est;87212027;87113001;6480;[]
362;80142281_87212027;OCESN009592F0200215220;Karlsruhe-Hbf;Strasbourg;80142281;87212027;2400;[]
363;80142281_87113001;OCESN009592F0200215220;Karlsruhe-Hbf;Paris-Est;80142281;87113001;9180;['Strasbourg']
364;87212027_87113001;OCESN009592F0200215220;Strasbourg;Paris-Est;87212027;87113001;6780;[]
365;80203471_80021402;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
366;80203471_80291039;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
367;80203471_80290346;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8280;['Augsburg-Hbf', 'Ulm-Hbf']
368;80203471_80142281;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;12540;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
369;80203471_87212027;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15300;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
370;80203471_87113001;OCESN009596F0400415227;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22320;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
371;80021402_80291039;OCESN009596F0400415227;Augsburg-Hbf;Ulm-Hbf;80021402;80291039;2820;[]
372;80021402_80290346;OCESN009596F0400415227;Augsburg-Hbf;Stuttgart;80021402;80290346;6660;['Ulm-Hbf']
373;80021402_80142281;OCESN009596F0400415227;Augsburg-Hbf;Karlsruhe-Hbf;80021402;80142281;10920;['Ulm-Hbf', 'Stuttgart']
374;80021402_87212027;OCESN009596F0400415227;Augsburg-Hbf;Strasbourg;80021402;87212027;13680;['Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
375;80021402_87113001;OCESN009596F0400415227;Augsburg-Hbf;Paris-Est;80021402;87113001;20700;['Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
376;80203471_80021402;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
377;80203471_80291039;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
378;80203471_80290346;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8280;['Augsburg-Hbf', 'Ulm-Hbf']
379;80203471_80142281;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;12540;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
380;80203471_87212027;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15300;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
381;80203471_87113001;OCESN009576F4704715109;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22260;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
382;80021402_80291039;OCESN009576F4704715109;Augsburg-Hbf;Ulm-Hbf;80021402;80291039;2820;[]
383;80021402_80290346;OCESN009576F4704715109;Augsburg-Hbf;Stuttgart;80021402;80290346;6660;['Ulm-Hbf']
384;80021402_80142281;OCESN009576F4704715109;Augsburg-Hbf;Karlsruhe-Hbf;80021402;80142281;10920;['Ulm-Hbf', 'Stuttgart']
385;80021402_87212027;OCESN009576F4704715109;Augsburg-Hbf;Strasbourg;80021402;87212027;13680;['Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
386;80021402_87113001;OCESN009576F4704715109;Augsburg-Hbf;Paris-Est;80021402;87113001;20640;['Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
387;80203471_80021402;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1620;[]
388;80203471_80291039;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;4440;['Augsburg-Hbf']
389;80203471_80290346;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;8280;['Augsburg-Hbf', 'Ulm-Hbf']
390;80203471_80142281;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;12540;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
391;80203471_87212027;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;15300;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
392;80203471_87113001;OCESN009576F3603615111;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;22260;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
393;80021402_80291039;OCESN009576F3603615111;Augsburg-Hbf;Ulm-Hbf;80021402;80291039;2820;[]
394;80021402_80290346;OCESN009576F3603615111;Augsburg-Hbf;Stuttgart;80021402;80290346;6660;['Ulm-Hbf']
395;80021402_80142281;OCESN009576F3603615111;Augsburg-Hbf;Karlsruhe-Hbf;80021402;80142281;10920;['Ulm-Hbf', 'Stuttgart']
396;80021402_87212027;OCESN009576F3603615111;Augsburg-Hbf;Strasbourg;80021402;87212027;13680;['Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
397;80021402_87113001;OCESN009576F3603615111;Augsburg-Hbf;Paris-Est;80021402;87113001;20640;['Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
398;80203471_80021402;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Augsburg-Hbf;80203471;80021402;1560;[]
399;80203471_80291039;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Ulm-Hbf;80203471;80291039;5220;['Augsburg-Hbf']
400;80203471_80290346;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Stuttgart;80203471;80290346;9060;['Augsburg-Hbf', 'Ulm-Hbf']
401;80203471_80142281;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Karlsruhe-Hbf;80203471;80142281;13320;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart']
402;80203471_87212027;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Strasbourg;80203471;87212027;16080;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
403;80203471_87113001;OCESN009596F1301315229;MÃ¼nchen Hbf (Munich);Paris-Est;80203471;87113001;23100;['Augsburg-Hbf', 'Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
404;80021402_80291039;OCESN009596F1301315229;Augsburg-Hbf;Ulm-Hbf;80021402;80291039;3660;[]
405;80021402_80290346;OCESN009596F1301315229;Augsburg-Hbf;Stuttgart;80021402;80290346;7500;['Ulm-Hbf']
406;80021402_80142281;OCESN009596F1301315229;Augsburg-Hbf;Karlsruhe-Hbf;80021402;80142281;11760;['Ulm-Hbf', 'Stuttgart']
407;80021402_87212027;OCESN009596F1301315229;Augsburg-Hbf;Strasbourg;80021402;87212027;14520;['Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf']
408;80021402_87113001;OCESN009596F1301315229;Augsburg-Hbf;Paris-Est;80021402;87113001;21540;['Ulm-Hbf', 'Stuttgart', 'Karlsruhe-Hbf', 'Strasbourg']
