;trip_type;trip_id;departure_name;arrival_name;departure_uic;arrival_uic;duration;stops
11585;87391003_87575001;OCESN008377F1201213543;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;5820;['St-Pierre-des-Corps']
11586;87391003_87485300;OCESN008377F1201213543;Paris-Montparnasse 1-2;Niort;87391003;87485300;8640;['St-Pierre-des-Corps', 'Poitiers']
11587;87391003_87485227;OCESN008377F1201213543;Paris-Montparnasse 1-2;Surg̬res;87391003;87485227;9900;['St-Pierre-des-Corps', 'Poitiers', 'Niort']
11588;87391003_87485003;OCESN008377F1201213543;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;11340;['St-Pierre-des-Corps', 'Poitiers', 'Niort', 'Surg̬res']
11589;87391003_87485490;OCESN008361F0300313476;Paris-Montparnasse 1-2;St-Maixent (Deux-S̬vr.);87391003;87485490;5940;[]
11590;87391003_87485300;OCESN008361F0300313476;Paris-Montparnasse 1-2;Niort;87391003;87485300;7020;['St-Maixent (Deux-S̬vr.)']
11591;87391003_87485227;OCESN008361F0300313476;Paris-Montparnasse 1-2;Surg̬res;87391003;87485227;8220;['St-Maixent (Deux-S̬vr.)', 'Niort']
11592;87391003_87485003;OCESN008361F0300313476;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;9660;['St-Maixent (Deux-S̬vr.)', 'Niort', 'Surg̬res']
11593;87391003_87571240;OCESN008377F1101113545;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3720;[]
11594;87391003_87575001;OCESN008377F1101113545;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;5820;['St-Pierre-des-Corps']
11595;87391003_87485300;OCESN008377F1101113545;Paris-Montparnasse 1-2;Niort;87391003;87485300;8640;['St-Pierre-des-Corps', 'Poitiers']
11596;87391003_87485227;OCESN008377F1101113545;Paris-Montparnasse 1-2;Surg̬res;87391003;87485227;9900;['St-Pierre-des-Corps', 'Poitiers', 'Niort']
11597;87391003_87485003;OCESN008377F1101113545;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;11220;['St-Pierre-des-Corps', 'Poitiers', 'Niort', 'Surg̬res']
11598;87391003_87575001;OCESN008391F1101113603;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;4980;[]
11599;87391003_87485490;OCESN008391F1101113603;Paris-Montparnasse 1-2;St-Maixent (Deux-S̬vr.);87391003;87485490;6960;['Poitiers']
11600;87391003_87485300;OCESN008391F1101113603;Paris-Montparnasse 1-2;Niort;87391003;87485300;7980;['Poitiers', 'St-Maixent (Deux-S̬vr.)']
11601;87391003_87485227;OCESN008391F1101113603;Paris-Montparnasse 1-2;Surg̬res;87391003;87485227;9300;['Poitiers', 'St-Maixent (Deux-S̬vr.)', 'Niort']
11602;87391003_87485003;OCESN008391F1101113603;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;10620;['Poitiers', 'St-Maixent (Deux-S̬vr.)', 'Niort', 'Surg̬res']
11603;87391003_87575001;OCESN008383F1101113565;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;4980;[]
11604;87391003_87485300;OCESN008383F1101113565;Paris-Montparnasse 1-2;Niort;87391003;87485300;7980;['Poitiers']
11605;87391003_87485227;OCESN008383F1101113565;Paris-Montparnasse 1-2;Surg̬res;87391003;87485227;9120;['Poitiers', 'Niort']
11606;87391003_87485003;OCESN008383F1101113565;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;10560;['Poitiers', 'Niort', 'Surg̬res']
11607;87391003_87575001;OCESN008391F1301313604;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;4980;[]
11608;87391003_87485490;OCESN008391F1301313604;Paris-Montparnasse 1-2;St-Maixent (Deux-S̬vr.);87391003;87485490;6960;['Poitiers']
11609;87391003_87485300;OCESN008391F1301313604;Paris-Montparnasse 1-2;Niort;87391003;87485300;7980;['Poitiers', 'St-Maixent (Deux-S̬vr.)']
11610;87391003_87485227;OCESN008391F1301313604;Paris-Montparnasse 1-2;Surg̬res;87391003;87485227;9300;['Poitiers', 'St-Maixent (Deux-S̬vr.)', 'Niort']
11611;87391003_87485003;OCESN008391F1301313604;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;10740;['Poitiers', 'St-Maixent (Deux-S̬vr.)', 'Niort', 'Surg̬res']
11612;87391003_87575001;OCESN008383F0900913566;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;4980;[]
11613;87391003_87485300;OCESN008383F0900913566;Paris-Montparnasse 1-2;Niort;87391003;87485300;7980;['Poitiers']
11614;87391003_87485227;OCESN008383F0900913566;Paris-Montparnasse 1-2;Surg̬res;87391003;87485227;9120;['Poitiers', 'Niort']
11615;87391003_87485003;OCESN008383F0900913566;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;10440;['Poitiers', 'Niort', 'Surg̬res']
11616;87391003_87575001;OCESN008397F0100113632;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;4980;[]
11617;87391003_87485300;OCESN008397F0100113632;Paris-Montparnasse 1-2;Niort;87391003;87485300;8700;['Poitiers']
11618;87391003_87485003;OCESN008397F0100113632;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;10980;['Poitiers', 'Niort']
11619;87391003_87571240;OCESN008379F0400413559;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3720;[]
11620;87391003_87575001;OCESN008379F0400413559;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;5820;['St-Pierre-des-Corps']
11621;87391003_87485300;OCESN008379F0400413559;Paris-Montparnasse 1-2;Niort;87391003;87485300;8640;['St-Pierre-des-Corps', 'Poitiers']
11622;87391003_87485003;OCESN008379F0400413559;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;10980;['St-Pierre-des-Corps', 'Poitiers', 'Niort']
11623;87391003_87575001;OCESN008391F1001013602;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;4680;[]
11624;87391003_87485490;OCESN008391F1001013602;Paris-Montparnasse 1-2;St-Maixent (Deux-S̬vr.);87391003;87485490;6660;['Poitiers']
11625;87391003_87485300;OCESN008391F1001013602;Paris-Montparnasse 1-2;Niort;87391003;87485300;7680;['Poitiers', 'St-Maixent (Deux-S̬vr.)']
11626;87391003_87485227;OCESN008391F1001013602;Paris-Montparnasse 1-2;Surg̬res;87391003;87485227;9000;['Poitiers', 'St-Maixent (Deux-S̬vr.)', 'Niort']
11627;87391003_87485003;OCESN008391F1001013602;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;10320;['Poitiers', 'St-Maixent (Deux-S̬vr.)', 'Niort', 'Surg̬res']
11628;87391003_87575001;OCESN008383F0700713563;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;4680;[]
11629;87391003_87485300;OCESN008383F0700713563;Paris-Montparnasse 1-2;Niort;87391003;87485300;7680;['Poitiers']
11630;87391003_87485227;OCESN008383F0700713563;Paris-Montparnasse 1-2;Surg̬res;87391003;87485227;8820;['Poitiers', 'Niort']
11631;87391003_87485003;OCESN008383F0700713563;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;10140;['Poitiers', 'Niort', 'Surg̬res']
11632;87391003_87575001;OCESN008397F0500513633;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;4680;[]
11633;87391003_87485490;OCESN008397F0500513633;Paris-Montparnasse 1-2;St-Maixent (Deux-S̬vr.);87391003;87485490;7020;['Poitiers']
11634;87391003_87485300;OCESN008397F0500513633;Paris-Montparnasse 1-2;Niort;87391003;87485300;8160;['Poitiers', 'St-Maixent (Deux-S̬vr.)']
11635;87391003_87485003;OCESN008397F0500513633;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;10440;['Poitiers', 'St-Maixent (Deux-S̬vr.)', 'Niort']
11636;87391003_87575001;OCESN008383F1001013564;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;4980;[]
11637;87391003_87485300;OCESN008383F1001013564;Paris-Montparnasse 1-2;Niort;87391003;87485300;7980;['Poitiers']
11638;87391003_87485227;OCESN008383F1001013564;Paris-Montparnasse 1-2;Surg̬res;87391003;87485227;9240;['Poitiers', 'Niort']
11639;87391003_87485003;OCESN008383F1001013564;Paris-Montparnasse 1-2;La Rochelle-Ville;87391003;87485003;10860;['Poitiers', 'Niort', 'Surg̬res']
11640;87391003_87571216;OCESN008295F1101113353;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2820;[]
11641;87391003_87571240;OCESN008295F1101113353;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;4140;['Vend̫me-Villiers-s-Loir']
11642;87391003_87575142;OCESN008295F1101113353;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;6060;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11643;87391003_87575001;OCESN008295F1101113353;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7200;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11644;87391003_87571240;OCESN008297F0700713354;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3780;[]
11645;87391003_87575001;OCESN008297F0700713354;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;5820;['St-Pierre-des-Corps']
11646;87391003_87571216;OCESN008295F0600613352;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2520;[]
11647;87391003_87571240;OCESN008295F0600613352;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3840;['Vend̫me-Villiers-s-Loir']
11648;87391003_87575142;OCESN008295F0600613352;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;5700;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11649;87391003_87575001;OCESN008295F0600613352;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;6780;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11650;87391003_87571216;OCESN008295F1001013350;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2820;[]
11651;87391003_87571240;OCESN008295F1001013350;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;4140;['Vend̫me-Villiers-s-Loir']
11652;87391003_87575142;OCESN008295F1001013350;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;6000;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11653;87391003_87575001;OCESN008295F1001013350;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7080;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11654;87391003_87571240;OCESN008297F0900913356;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3780;[]
11655;87391003_87575001;OCESN008297F0900913356;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;5820;['St-Pierre-des-Corps']
11656;87391003_87571240;OCESN008297F0600613355;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3480;[]
11657;87391003_87575001;OCESN008297F0600613355;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;5520;['St-Pierre-des-Corps']
11658;87391003_87571216;OCESN008345F1101113454;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2820;[]
11659;87391003_87571240;OCESN008345F1101113454;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;4140;['Vend̫me-Villiers-s-Loir']
11660;87391003_87575142;OCESN008345F1101113454;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;6120;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11661;87391003_87575001;OCESN008345F1101113454;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7320;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11662;87391003_87571216;OCESN008345F1501513455;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2520;[]
11663;87391003_87571240;OCESN008345F1501513455;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3840;['Vend̫me-Villiers-s-Loir']
11664;87391003_87575142;OCESN008345F1501513455;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;5820;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11665;87391003_87575001;OCESN008345F1501513455;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7020;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11666;87391003_87571216;OCESN008333F1101113441;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2520;[]
11667;87391003_87571240;OCESN008333F1101113441;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3840;['Vend̫me-Villiers-s-Loir']
11668;87391003_87575142;OCESN008333F1101113441;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;6000;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11669;87391003_87324095;OCESN008333F1101113441;Paris-Montparnasse 1-2;Futuroscope;87391003;87324095;6900;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11670;87391003_87575001;OCESN008333F1101113441;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7500;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault', 'Futuroscope']
11671;87391003_87571216;OCESN008333F1001013440;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2760;[]
11672;87391003_87571240;OCESN008333F1001013440;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;4080;['Vend̫me-Villiers-s-Loir']
11673;87391003_87575142;OCESN008333F1001013440;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;6240;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11674;87391003_87324095;OCESN008333F1001013440;Paris-Montparnasse 1-2;Futuroscope;87391003;87324095;7140;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11675;87391003_87575001;OCESN008333F1001013440;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7740;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault', 'Futuroscope']
11676;87391003_87575001;OCESN008395F0500513627;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;4980;[]
11677;87391003_87571216;OCESN008355F0500513471;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2820;[]
11678;87391003_87571240;OCESN008355F0500513471;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;4140;['Vend̫me-Villiers-s-Loir']
11679;87391003_87575001;OCESN008355F0500513471;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;6540;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11680;87391003_87571216;OCESN008355F0300313472;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2760;[]
11681;87391003_87571240;OCESN008355F0300313472;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;4080;['Vend̫me-Villiers-s-Loir']
11682;87391003_87575001;OCESN008355F0300313472;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;6480;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11683;87391003_87571216;OCESN008347F0300313465;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2520;[]
11684;87391003_87571240;OCESN008347F0300313465;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3840;['Vend̫me-Villiers-s-Loir']
11685;87391003_87575142;OCESN008347F0300313465;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;5760;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11686;87391003_87575001;OCESN008347F0300313465;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;6960;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11687;87391003_87571216;OCESN008345F0600613457;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2520;[]
11688;87391003_87571240;OCESN008345F0600613457;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3840;['Vend̫me-Villiers-s-Loir']
11689;87391003_87575142;OCESN008345F0600613457;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;5820;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11690;87391003_87575001;OCESN008345F0600613457;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7020;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11691;87391003_87571216;OCESN008345F1201213458;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2820;[]
11692;87391003_87571240;OCESN008345F1201213458;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;4140;['Vend̫me-Villiers-s-Loir']
11693;87391003_87575142;OCESN008345F1201213458;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;6120;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11694;87391003_87575001;OCESN008345F1201213458;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7320;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11695;87391003_87571216;OCESN008347F0500513464;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2820;[]
11696;87391003_87571240;OCESN008347F0500513464;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;4140;['Vend̫me-Villiers-s-Loir']
11697;87391003_87575142;OCESN008347F0500513464;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;6060;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11698;87391003_87575001;OCESN008347F0500513464;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7260;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11699;87391003_87571216;OCESN008331F0700713436;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2520;[]
11700;87391003_87571240;OCESN008331F0700713436;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3840;['Vend̫me-Villiers-s-Loir']
11701;87391003_87575142;OCESN008331F0700713436;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;5820;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11702;87391003_87324095;OCESN008331F0700713436;Paris-Montparnasse 1-2;Futuroscope;87391003;87324095;6600;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11703;87391003_87575001;OCESN008331F0700713436;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7260;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault', 'Futuroscope']
11704;87391003_87571240;OCESN008283F0800813343;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3780;[]
11705;87391003_87575001;OCESN008283F0800813343;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;5880;['St-Pierre-des-Corps']
11706;87391003_87571216;OCESN008331F1401413433;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2520;[]
11707;87391003_87571240;OCESN008331F1401413433;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3840;['Vend̫me-Villiers-s-Loir']
11708;87391003_87575142;OCESN008331F1401413433;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;5820;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11709;87391003_87324095;OCESN008331F1401413433;Paris-Montparnasse 1-2;Futuroscope;87391003;87324095;6600;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11710;87391003_87575001;OCESN008331F1401413433;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7260;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault', 'Futuroscope']
11711;87391003_87571216;OCESN008331F1201213434;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2820;[]
11712;87391003_87571240;OCESN008331F1201213434;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;4140;['Vend̫me-Villiers-s-Loir']
11713;87391003_87575142;OCESN008331F1201213434;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;6120;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11714;87391003_87324095;OCESN008331F1201213434;Paris-Montparnasse 1-2;Futuroscope;87391003;87324095;6900;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11715;87391003_87575001;OCESN008331F1201213434;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7560;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault', 'Futuroscope']
11716;87391003_87571240;OCESN008283F0400413344;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;3480;[]
11717;87391003_87575001;OCESN008283F0400413344;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;5580;['St-Pierre-des-Corps']
11718;87391003_87575142;OCESN008291F0400413348;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;4440;[]
11719;87391003_87575001;OCESN008291F0400413348;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;5700;['Chatellerault']
11720;87391003_87571216;OCESN008331F1301313437;Paris-Montparnasse 1-2;Vend̫me-Villiers-s-Loir;87391003;87571216;2820;[]
11721;87391003_87571240;OCESN008331F1301313437;Paris-Montparnasse 1-2;St-Pierre-des-Corps;87391003;87571240;4140;['Vend̫me-Villiers-s-Loir']
11722;87391003_87575142;OCESN008331F1301313437;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;6120;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps']
11723;87391003_87324095;OCESN008331F1301313437;Paris-Montparnasse 1-2;Futuroscope;87391003;87324095;6900;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault']
11724;87391003_87575001;OCESN008331F1301313437;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;7560;['Vend̫me-Villiers-s-Loir', 'St-Pierre-des-Corps', 'Chatellerault', 'Futuroscope']
11725;87391003_87575142;OCESN008291F0700713347;Paris-Montparnasse 1-2;Chatellerault;87391003;87575142;4740;[]
11726;87391003_87575001;OCESN008291F0700713347;Paris-Montparnasse 1-2;Poitiers;87391003;87575001;6000;['Chatellerault']
11727;87391003_87581009;OCESN008513F1001013870;Paris-Montparnasse 1-2;Bordeaux-St-Jean;87391003;87581009;7740;[]
11728;87391003_87586008;OCESN008513F1001013870;Paris-Montparnasse 1-2;Agen;87391003;87586008;12300;['Bordeaux-St-Jean']
11729;87391003_87611244;OCESN008513F1001013870;Paris-Montparnasse 1-2;Montauban-Ville-Bourbon;87391003;87611244;14460;['Bordeaux-St-Jean', 'Agen']
11730;87391003_87611004;OCESN008513F1001013870;Paris-Montparnasse 1-2;Toulouse-Matabiau;87391003;87611004;16200;['Bordeaux-St-Jean', 'Agen', 'Montauban-Ville-Bourbon']
11731;87391003_87581009;OCESN008513F1201213872;Paris-Montparnasse 1-2;Bordeaux-St-Jean;87391003;87581009;7740;[]
11732;87391003_87586008;OCESN008513F1201213872;Paris-Montparnasse 1-2;Agen;87391003;87586008;12000;['Bordeaux-St-Jean']
11733;87391003_87611244;OCESN008513F1201213872;Paris-Montparnasse 1-2;Montauban-Ville-Bourbon;87391003;87611244;14460;['Bordeaux-St-Jean', 'Agen']
11734;87391003_87611004;OCESN008513F1201213872;Paris-Montparnasse 1-2;Toulouse-Matabiau;87391003;87611004;16200;['Bordeaux-St-Jean', 'Agen', 'Montauban-Ville-Bourbon']
11735;87391003_87581009;OCESN008213F1401413292;Paris-Montparnasse 1-2;Bordeaux-St-Jean;87391003;87581009;8100;[]
11736;87391003_87586008;OCESN008213F1401413292;Paris-Montparnasse 1-2;Agen;87391003;87586008;12180;['Bordeaux-St-Jean']
11737;87391003_87611244;OCESN008213F1401413292;Paris-Montparnasse 1-2;Montauban-Ville-Bourbon;87391003;87611244;14340;['Bordeaux-St-Jean', 'Agen']
11738;87391003_87611004;OCESN008213F1401413292;Paris-Montparnasse 1-2;Toulouse-Matabiau;87391003;87611004;16080;['Bordeaux-St-Jean', 'Agen', 'Montauban-Ville-Bourbon']
11739;87391003_87581009;OCESN008513F0700713873;Paris-Montparnasse 1-2;Bordeaux-St-Jean;87391003;87581009;7440;[]
11740;87391003_87586008;OCESN008513F0700713873;Paris-Montparnasse 1-2;Agen;87391003;87586008;12000;['Bordeaux-St-Jean']
11741;87391003_87611244;OCESN008513F0700713873;Paris-Montparnasse 1-2;Montauban-Ville-Bourbon;87391003;87611244;14160;['Bordeaux-St-Jean', 'Agen']
11742;87391003_87611004;OCESN008513F0700713873;Paris-Montparnasse 1-2;Toulouse-Matabiau;87391003;87611004;15900;['Bordeaux-St-Jean', 'Agen', 'Montauban-Ville-Bourbon']
11743;87391003_87581009;OCESN008213F1201213287;Paris-Montparnasse 1-2;Bordeaux-St-Jean;87391003;87581009;7740;[]
11744;87391003_87586008;OCESN008213F1201213287;Paris-Montparnasse 1-2;Agen;87391003;87586008;11940;['Bordeaux-St-Jean']
11745;87391003_87611244;OCESN008213F1201213287;Paris-Montparnasse 1-2;Montauban-Ville-Bourbon;87391003;87611244;14340;['Bordeaux-St-Jean', 'Agen']
11746;87391003_87611004;OCESN008213F1201213287;Paris-Montparnasse 1-2;Toulouse-Matabiau;87391003;87611004;16080;['Bordeaux-St-Jean', 'Agen', 'Montauban-Ville-Bourbon']
11747;87391003_87581009;OCESN008513F12012-1269954355;Paris-Montparnasse 1-2;Bordeaux-St-Jean;87391003;87581009;8100;[]
11748;87391003_87586008;OCESN008513F12012-1269954355;Paris-Montparnasse 1-2;Agen;87391003;87586008;12000;['Bordeaux-St-Jean']
11749;87391003_87611244;OCESN008513F12012-1269954355;Paris-Montparnasse 1-2;Montauban-Ville-Bourbon;87391003;87611244;14460;['Bordeaux-St-Jean', 'Agen']
11750;87391003_87611004;OCESN008513F12012-1269954355;Paris-Montparnasse 1-2;Toulouse-Matabiau;87391003;87611004;16200;['Bordeaux-St-Jean', 'Agen', 'Montauban-Ville-Bourbon']
11751;87391003_87581009;OCESN008513F10010-1269854354;Paris-Montparnasse 1-2;Bordeaux-St-Jean;87391003;87581009;8100;[]
11752;87391003_87586008;OCESN008513F10010-1269854354;Paris-Montparnasse 1-2;Agen;87391003;87586008;12300;['Bordeaux-St-Jean']
11753;87391003_87611244;OCESN008513F10010-1269854354;Paris-Montparnasse 1-2;Montauban-Ville-Bourbon;87391003;87611244;14460;['Bordeaux-St-Jean', 'Agen']
11754;87391003_87611004;OCESN008513F10010-1269854354;Paris-Montparnasse 1-2;Toulouse-Matabiau;87391003;87611004;16200;['Bordeaux-St-Jean', 'Agen', 'Montauban-Ville-Bourbon']
11755;87391003_87581009;OCESN008211F0700713286;Paris-Montparnasse 1-2;Bordeaux-St-Jean;87391003;87581009;7440;[]
